CPF-Source-ID-Anchor	CPF-Type	CPF-Relation-Type	CPF-Source-ID-Target	RD-Type	RD-Relation-Type	RD-Source-ID
ms018013.r050	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r051	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r052	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r053	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r054	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r055	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r056	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r057	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r058	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r059	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r060	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r061	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r062	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r063	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r064	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r065	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r066	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r067	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
pp020001.c01	person	associatedWith	pp020001.r001	ArchivalResource	creatorOf	pp020001.xml
	person	associatedWith	pp020001.r002
	person	associatedWith	pp020001.r003
	person	associatedWith	pp020001.r004
	person	associatedWith	pp020001.r005
	person	associatedWith	pp020001.r006
	person	associatedWith	pp020001.r007
	person	associatedWith	pp020001.r008
	person	associatedWith	pp020001.r009
	person	associatedWith	pp020001.r010
	person	associatedWith	pp020001.r011
	person	associatedWith	pp020001.r012
	person	associatedWith	pp020001.r013
	person	associatedWith	pp020001.r014
	person	associatedWith	pp020001.r015
	person	associatedWith	pp020001.r016
	person	associatedWith	pp020001.r017
	person	associatedWith	pp020001.r018
	person	associatedWith	pp020001.r019
	person	associatedWith	pp020001.r020
	person	associatedWith	pp020001.r021
	person	associatedWith	pp020001.r022
	person	associatedWith	pp020001.r023
	person	associatedWith	pp020001.r024
	person	associatedWith	pp020001.r025
	person	associatedWith	pp020001.r026
	person	associatedWith	pp020001.r027
	person	associatedWith	pp020001.r028
	corporateBody	associatedWith	pp020001.c02
	corporateBody	associatedWith	pp020001.r029
	corporateBody	associatedWith	pp020001.r030
	corporateBody	associatedWith	pp020001.r031
	corporateBody	associatedWith	pp020001.r032
	corporateBody	associatedWith	pp020001.r033
pp020001.r001	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r002	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r003	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r004	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r005	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r006	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r007	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r008	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r009	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r010	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r011	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r012	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r013	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r014	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r015	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r016	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r017	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r018	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r019	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r020	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r021	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r022	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r023	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r024	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r025	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r026	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r027	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r028	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.c02	person	associatedWith	pp020001.c01	ArchivalResource	creatorOf	pp020001.xml
	person	associatedWith	pp020001.r001
	person	associatedWith	pp020001.r002
	person	associatedWith	pp020001.r003
	person	associatedWith	pp020001.r004
	person	associatedWith	pp020001.r005
	person	associatedWith	pp020001.r006
	person	associatedWith	pp020001.r007
	person	associatedWith	pp020001.r008
	person	associatedWith	pp020001.r009
	person	associatedWith	pp020001.r010
	person	associatedWith	pp020001.r011
	person	associatedWith	pp020001.r012
	person	associatedWith	pp020001.r013
	person	associatedWith	pp020001.r014
	person	associatedWith	pp020001.r015
	person	associatedWith	pp020001.r016
	person	associatedWith	pp020001.r017
	person	associatedWith	pp020001.r018
	person	associatedWith	pp020001.r019
	person	associatedWith	pp020001.r020
	person	associatedWith	pp020001.r021
	person	associatedWith	pp020001.r022
	person	associatedWith	pp020001.r023
	person	associatedWith	pp020001.r024
	person	associatedWith	pp020001.r025
	person	associatedWith	pp020001.r026
	person	associatedWith	pp020001.r027
	person	associatedWith	pp020001.r028
	corporateBody	associatedWith	pp020001.r029
	corporateBody	associatedWith	pp020001.r030
	corporateBody	associatedWith	pp020001.r031
	corporateBody	associatedWith	pp020001.r032
	corporateBody	associatedWith	pp020001.r033
pp020001.r029	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r030	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r031	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r032	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
pp020001.r033	person	associatedWith	pp020001.c01	ArchivalResource	referencedIn	pp020001.xml
	corporateBody	associatedWith	pp020001.c02
af019006.c01	person	correspondedWith	af019006.r001	ArchivalResource	creatorOf	af019006.xml
	person	correspondedWith	af019006.r002
	person	correspondedWith	af019006.r003
	person	associatedWith	af019006.r004
	person	associatedWith	af019006.r005
	person	associatedWith	af019006.r006
	corporateBody	correspondedWith	af019006.c02
	corporateBody	associatedWith	af019006.r007
	corporateBody	associatedWith	af019006.r008
	corporateBody	associatedWith	af019006.r009
	corporateBody	associatedWith	af019006.r010
af019006.r001	person	correspondedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	correspondedWith	af019006.c02
af019006.r002	person	correspondedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	correspondedWith	af019006.c02
af019006.r003	person	correspondedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	correspondedWith	af019006.c02
af019006.r004	person	associatedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	associatedWith	af019006.c02
af019006.r005	person	associatedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	associatedWith	af019006.c02
af019006.r006	person	associatedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	associatedWith	af019006.c02
af019006.c02	person	correspondedWith	af019006.c01	ArchivalResource	creatorOf	af019006.xml
	person	correspondedWith	af019006.r001
	person	correspondedWith	af019006.r002
	person	correspondedWith	af019006.r003
	person	associatedWith	af019006.r004
	person	associatedWith	af019006.r005
	person	associatedWith	af019006.r006
	corporateBody	associatedWith	af019006.r007
	corporateBody	associatedWith	af019006.r008
	corporateBody	associatedWith	af019006.r009
	corporateBody	associatedWith	af019006.r010
af019006.r007	person	associatedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	associatedWith	af019006.c02
af019006.r008	person	associatedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	associatedWith	af019006.c02
af019006.r009	person	associatedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	associatedWith	af019006.c02
af019006.r010	person	associatedWith	af019006.c01	ArchivalResource	referencedIn	af019006.xml
	corporateBody	associatedWith	af019006.c02
